Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-virtually.healthcare.json	10370	-	0	0	0	0	0	0	3	82	0	0	0	0	0	0	0	1	0	0	211	250	0	0	0	0	3	0	1
fsh-generated/resources/CapabilityStatement-DocumentIndexProvider.json	2725	7	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	65	66	0	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-PatientIndexProvider.json	3584	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	64	48	0	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-QueryAPIProvider.json	9943	15	0	0	0	0	0	0	1	22	0	0	0	0	0	0	0	0	0	0	177	59	0	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-SchedulingProvider.json	5143	7	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	104	106	0	0	0	0	2	0	0
fsh-generated/resources/CapabilityStatement-StructuredDataCaptureProvider.json	4059	10	1	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	81	92	0	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-WorkflowProvider.json	2744	6	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	66	93	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-AllergyIntolerance.json	967	4	0	0	0	0	0	116	0	110	0	0	0	0	0	0	0	0	0	0	464	2208	0	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-Appointment.json	1143	4	0	0	0	0	0	119	0	111	0	0	0	0	0	0	0	1	0	0	383	953	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-AppointmentResponse.json	1231	4	0	0	0	0	0	59	0	49	0	0	0	0	0	0	0	1	0	0	233	693	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Condition.json	1307	5	0	0	0	0	0	133	0	121	0	0	0	0	0	0	0	0	0	0	396	574	0	0	0	0	4	0	2
fsh-generated/resources/StructureDefinition-DocumentReference.json	1425	5	0	0	0	0	0	172	0	181	0	0	0	0	0	0	0	1	0	0	677	829	0	0	1	0	4	1	0
fsh-generated/resources/StructureDefinition-Immunization.json	1147	4	0	0	0	0	0	184	0	177	0	0	0	0	0	0	0	0	0	0	1062	717	0	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-MedicationRequest.json	1215	4	1	0	0	0	0	262	0	221	0	0	0	0	0	0	0	1	0	0	765	972	0	0	0	0	7	0	1
fsh-generated/resources/StructureDefinition-Observation.json	1321	5	0	0	0	0	0	177	0	180	0	0	0	0	0	0	0	1	0	0	528	682	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Patient.json	1763	8	0	0	0	0	0	188	0	183	0	0	1	0	0	0	0	1	0	0	847	692	0	0	0	0	6	0	0
fsh-generated/resources/StructureDefinition-Questionnaire.json	1196	7	0	0	0	0	0	240	0	168	0	0	0	0	0	0	0	0	0	0	785	729	0	0	0	0	8	0	1
fsh-generated/resources/StructureDefinition-QuestionnaireResponse.json	1000	4	0	0	0	0	0	112	0	91	0	0	0	0	0	0	0	1	0	0	353	447	0	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-Schedule.json	899	4	0	1	0	0	0	54	0	42	0	0	0	0	0	0	0	0	0	0	191	559	0	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-Slot.json	871	4	0	0	0	0	0	56	0	47	0	0	0	0	0	0	0	0	0	0	193	557	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-Task.json	1531	6	0	0	0	0	0	166	0	152	0	0	0	0	0	0	0	1	0	0	581	635	0	0	0	0	5	0	1
input/resources/Patient-leslie-foster.json	1012	4	0	0	0	0	0	0	0	1243	0	0	0	0	0	0	0	0	0	0	23	57	0	0	0	0	0	0	0
input/resources/Questionnaire-vital-signs.json	13734	30	0	0	0	0	0	0	1	35	0	0	0	0	0	0	0	0	0	0	207	41	0	0	0	0	2	0	0
input/resources/questionnaire-response-vital-signs.json	3650	9	1	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	124	68	0	0	0	0	0	0	0
input/resources/task-patient1-prescription-renewal.json	726	3	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	24	81	0	0	0	0	0	0	0
